599902 5999 0 0 1
600201 6002 0 0 1
600202 6002 0 0 0
600203 6002 0 0 -3
600301 6003 0 1 1
600302 6003 1 1 1
600401 6004 0 0 0
600402 6004 0 0 1
600501 6005 0 0 0
600502 6005 0 0 0
600503 6005 0 0 0
600701 6007 0 0 0
600702 6007 0 0 0
600703 6007 0 0 0
601501 6015 1 1 1
601901 6019 0 0 1
601902 6019 1 1 0
601903 6019 0 1 0
602201 6022 1 1 1
602301 6023 1 1 1
602302 6023 1 1 1
602303 6023 1 1 1
602304 6023 0 0 1
602401 6024 1 0 0
602701 6027 0 1 1
602801 6028 1 1 1
602802 6028 1 1 -3
603001 6030 0 0 0
603002 6030 0 0 0
603003 6030 0 0 0
603101 6031 0 1 1
603301 6033 0 2 0
603302 6033 0 2 0
603303 6033 0 2 0
603304 6033 0 0 1
603601 6036 1 1 1
603602 6036 0 0 1
603603 6036 4 4 4
603701 6037 7 7 7
603901 6039 1 1 1
604001 6040 0 0 0
604002 6040 0 0 1
604003 6040 0 0 0
604004 6040 0 0 0
604301 6043 1 1 0
604302 6043 0 0 1
604401 6044 0 0 1
604402 6044 0 1 1
604601 6046 0 0 0
604602 6046 0 0 0
604603 6046 0 0 0
604604 6046 0 0 1
604605 6046 0 0 0
604606 6046 0 0 0
604607 6046 0 0 0
604701 6047 1 1 2
604702 6047 4 4 4
604703 6047 1 1 1
604704 6047 1 0 1
604801 6048 0 0 0
604802 6048 0 0 0
604803 6048 0 0 1
604804 6048 1 0 1
604901 6049 1 1 1
604902 6049 1 1 1
605301 6053 1 1 1
605302 6053 0 1 1
605303 6053 1 -3 0
605501 6055 1 1 1
605502 6055 7 7 7
605801 6058 1 1 1
605802 6058 1 1 1
606101 6061 0 0 0
606102 6061 0 0 0
606301 6063 0 1 1
606601 6066 1 0 1
606602 6066 1 1 1
606901 6069 0 0 0
606902 6069 0 0 0
606903 6069 0 1 1
606904 6069 0 0 0
607201 6072 1 1 1
607202 6072 1 1 1
607203 6072 1 1 1
607301 6073 1 0 0
607302 6073 0 0 0
607401 6074 0 0 0
607402 6074 0 0 0
607403 6074 2 0 0
607601 6076 0 0 0
607602 6076 0 1 1
607603 6076 -3 0 -3
607801 6078 1 1 1
607802 6078 1 1 1
607803 6078 1 1 0
608001 6080 0 0 0
608002 6080 0 0 1
608201 6082 1 1 1
608202 6082 1 1 1
608203 6082 1 1 1
608301 6083 0 0 0
608302 6083 0 1 0
608401 6084 0 0 0
608402 6084 -3 -3 -3
608403 6084 -3 -3 -3
608404 6084 0 0 0
608405 6084 0 0 0
608801 6088 0 1 1
608802 6088 0 1 1
608803 6088 1 1 1
609101 6091 0 1 1
609102 6091 1 1 1
610101 6101 0 0 0
610102 6101 0 0 0
610201 6102 0 1 1
610202 6102 0 0 -3
610701 6107 0 0 0
610702 6107 0 0 0
610703 6107 0 0 0
610704 6107 0 0 0
610705 6107 0 0 0
610706 6107 0 0 0
611401 6114 1 1 1
611402 6114 0 1 1
611403 6114 0 -3 1
611404 6114 -3 1 -3
611601 6116 0 0 1
611602 6116 0 0 1
611801 6118 1 1 1
611802 6118 1 1 1
611901 6119 0 1 1
611902 6119 0 1 1
611903 6119 0 1 1
611904 6119 1 0 1
612601 6126 0 1 1
612901 6129 1 1 1
613001 6130 1 1 1
613201 6132 1 1 1
613401 6134 0 0 1
613402 6134 1 1 1
613403 6134 1 1 1
614601 6146 1 1 1
614602 6146 1 1 9
614603 6146 9 9 9
615001 6150 1 1 1
615101 6151 0 0 1
615102 6151 0 0 0
615103 6151 0 -3 0
615401 6154 1 1 1
615901 6159 0 1 1
616001 6160 1 1 1
616101 6161 0 0 0
616102 6161 0 1 1
616103 6161 0 0 1
616104 6161 1 0 -3
616105 6161 0 0 0
616106 6161 1 0 0
616301 6163 1 1 1
616302 6163 -3 1 1
616303 6163 1 0 0
616304 6163 0 2 2
616401 6164 1 1 -3
616402 6164 1 1 1
616801 6168 1 1 0
616802 6168 0 0 0
616803 6168 1 0 0
616901 6169 0 0 0
616902 6169 0 0 0
616903 6169 0 0 0
616904 6169 0 0 0
617101 6171 1 1 1
617201 6172 1 1 1
617401 6174 1 1 1
617402 6174 1 1 1
617501 6175 0 0 0
617502 6175 0 0 0
617503 6175 0 0 0
617701 6177 0 0 0
617702 6177 0 0 0
617703 6177 0 1 1
617801 6178 0 0 1
617802 6178 0 0 1
617803 6178 0 0 0
617901 6179 0 1 1
617902 6179 1 1 1
618101 6181 1 1 1
618102 6181 1 0 1
618301 6183 9 9 9
618501 6185 1 1 1
618901 6189 0 0 0
619001 6190 0 0 0
619002 6190 0 1 0
619201 6192 0 0 6
619202 6192 1 0 0
619203 6192 6 6 6
619501 6195 1 1 1
619701 6197 1 0 0
619702 6197 0 0 0
619703 6197 0 0 0
620201 6202 1 1 1
620202 6202 1 1 1
620301 6203 7 7 7
620302 6203 7 7 7
620401 6204 -3 -3 -3
620402 6204 1 1 1
620501 6205 1 1 1
620502 6205 1 1 1
620503 6205 1 1 0
620601 6206 0 0 1
620901 6209 0 1 0
620902 6209 0 0 1
621001 6210 0 0 0
621002 6210 1 1 1
621003 6210 1 1 0
621201 6212 1 1 1
621401 6214 1 1 1
621402 6214 1 1 1
621501 6215 1 1 1
621502 6215 -3 1 -3
621701 6217 0 2 1
621702 6217 -3 1 1
621901 6219 1 1 1
622001 6220 0 0 1
622002 6220 0 0 1
622101 6221 0 0 0
622102 6221 0 0 0
622301 6223 0 0 0
622302 6223 0 0 0
622303 6223 0 0 0
622501 6225 0 0 0
622502 6225 0 0 0
622503 6225 0 -3 1
622701 6227 4 4 4
622702 6227 0 1 1
622703 6227 0 1 1
623101 6231 0 0 0
623102 6231 0 0 0
623201 6232 0 0 0
623202 6232 0 2 1
623301 6233 1 0 1
623302 6233 1 1 1
623303 6233 1 1 0
623401 6234 0 0 0
623402 6234 0 0 0
623403 6234 0 0 0
623501 6235 1 1 1
623502 6235 0 0 1
623503 6235 0 1 1
623801 6238 1 1 1
623802 6238 1 0 1
623901 6239 1 1 1
623902 6239 1 1 1
623903 6239 0 -3 1
624001 6240 0 -3 0
624301 6243 0 1 1
624302 6243 0 1 0
624401 6244 0 1 1
624402 6244 1 1 1
624501 6245 0 0 0
624502 6245 0 0 -3
624503 6245 -3 -3 -3
625501 6255 1 1 1
625502 6255 1 1 1
625801 6258 0 1 1
625802 6258 0 1 1
625803 6258 0 0 0
625804 6258 1 -3 1
625901 6259 2 0 0
625902 6259 0 -3 0
625903 6259 0 0 0
626201 6262 1 1 1
626202 6262 1 1 1
626301 6263 0 0 0
626401 6264 0 1 1
626402 6264 0 1 1
626501 6265 1 1 1
626801 6268 1 1 1
626802 6268 1 1 1
627001 6270 1 1 1
627002 6270 0 0 1
627003 6270 0 0 1
627004 6270 0 0 0
627301 6273 0 0 0
627302 6273 4 4 4
627401 6274 0 0 0
627402 6274 0 0 1
627403 6274 1 1 1
627404 6274 0 0 0
627405 6274 0 0 0
627406 6274 0 0 1
627501 6275 0 0 0
627502 6275 1 1 1
627701 6277 1 1 1
627702 6277 1 1 1
627703 6277 1 1 1
627801 6278 1 1 2
627802 6278 1 2 2
627803 6278 1 1 1
627804 6278 1 1 -3
628001 6280 0 0 0
628002 6280 0 0 0
628003 6280 0 0 0
628004 6280 0 0 0
628005 6280 0 0 0
628006 6280 3 3 3
628201 6282 0 0 0
628202 6282 0 0 0
628203 6282 0 0 0
628204 6282 0 0 0
628205 6282 1 0 0
628206 6282 2 0 1
628207 6282 0 1 0
628208 6282 0 0 -3
628301 6283 4 4 4
628302 6283 4 4 4
628401 6284 0 0 0
628402 6284 0 0 0
628403 6284 -3 -3 4
628601 6286 1 1 1
628602 6286 -3 1 1
628901 6289 0 1 1
628902 6289 0 1 1
628903 6289 1 1 1
628904 6289 1 0 1
628905 6289 1 1 1
629001 6290 0 0 0
629002 6290 0 0 0
629003 6290 0 1 1
629101 6291 1 1 1
629102 6291 1 1 1
629103 6291 4 4 4
629301 6293 1 1 0
629302 6293 4 4 4
629303 6293 0 1 0
629304 6293 0 0 0
629305 6293 0 0 0
629401 6294 0 0 0
629402 6294 0 0 0
629403 6294 1 0 0
629404 6294 0 0 0
629501 6295 0 0 0
629502 6295 0 0 1
629503 6295 1 1 1
629601 6296 1 1 1
629602 6296 1 1 1
629603 6296 0 1 1
629701 6297 0 0 0
629702 6297 0 0 0
629703 6297 0 0 0
629704 6297 0 0 0
629901 6299 0 0 1
629902 6299 2 1 1
630701 6307 0 0 0
630702 6307 0 0 0
630703 6307 0 0 0
630704 6307 0 6 0
630801 6308 0 0 0
630802 6308 0 0 0
631001 6310 0 0 0
631002 6310 0 0 0
631003 6310 0 0 0
631004 6310 0 0 0
631005 6310 0 0 0
631101 6311 1 1 1
631102 6311 1 1 1
631201 6312 0 0 0
631202 6312 0 1 1
631203 6312 0 0 0
631301 6313 0 0 0
631302 6313 0 0 0
631501 6315 0 0 0
631502 6315 0 0 0
631503 6315 0 0 0
631801 6318 0 0 1
631802 6318 1 1 1
632001 6320 0 1 1
632101 6321 1 1 1
632201 6322 0 0 0
632202 6322 0 0 0
632203 6322 0 0 0
632204 6322 0 0 0
632205 6322 0 0 0
632206 6322 0 0 0
632401 6324 0 1 1
632701 6327 0 0 0
632702 6327 0 0 0
632703 6327 0 0 0
632704 6327 0 0 0
632705 6327 0 0 0
632706 6327 0 0 0
633101 6331 6 6 6
633201 6332 1 1 1
633202 6332 1 6 6
633301 6333 1 1 1
633302 6333 1 1 1
633401 6334 1 1 1
633402 6334 0 1 1
633501 6335 1 1 1
633502 6335 1 1 1
633503 6335 1 1 1
633601 6336 0 0 0
633602 6336 0 0 1
633603 6336 1 0 1
633701 6337 0 1 1
633702 6337 1 1 1
633801 6338 0 0 0
633802 6338 0 0 0
633803 6338 0 0 0
633804 6338 1 0 0
633901 6339 0 1 1
633902 6339 1 1 1
633903 6339 1 1 1
634201 6342 0 0 0
634202 6342 2 0 0
634203 6342 0 0 0
634204 6342 0 0 0
634205 6342 0 0 0
634401 6344 0 0 0
634402 6344 0 0 0
634403 6344 0 0 1
634501 6345 0 0 0
634502 6345 0 0 0
634503 6345 0 0 0
634504 6345 0 0 0
634801 6348 1 1 1
634802 6348 1 1 1
634901 6349 1 1 1
635001 6350 0 0 1
635002 6350 1 1 6
635301 6353 0 0 0
635302 6353 1 1 1
635303 6353 1 1 1
635601 6356 0 1 1
635602 6356 1 0 1
635603 6356 -3 1 -3
635701 6357 0 0 1
635801 6358 1 0 0
635802 6358 1 1 1
635803 6358 1 1 1
635804 6358 1 1 1
636201 6362 4 4 4
636202 6362 0 -3 -3
636203 6362 0 0 1
636301 6363 0 0 0
636302 6363 0 0 0
636303 6363 0 0 0
636401 6364 0 0 1
636402 6364 0 0 1
636403 6364 0 -3 0
636404 6364 1 1 1
636501 6365 0 0 0
636502 6365 0 0 0
636503 6365 0 0 0
636504 6365 0 0 0
636505 6365 2 0 0
636506 6365 1 1 1
636601 6366 0 0 1
636602 6366 1 1 1
636701 6367 1 1 0
636801 6368 0 0 0
636802 6368 0 0 0
636803 6368 0 0 0
636901 6369 0 1 1
636902 6369 0 1 1
637001 6370 1 1 1
637002 6370 0 1 1
637003 6370 0 1 1
637101 6371 0 0 0
637102 6371 4 4 4
637103 6371 0 0 0
637104 6371 0 0 0
637105 6371 0 0 0
637106 6371 2 0 0
637107 6371 0 0 0
637108 6371 -3 0 -3
637109 6371 0 0 0
637110 6371 -3 -3 -3
637111 6371 0 0 0
637201 6372 1 1 1
637202 6372 0 0 1
637203 6372 1 1 1
637401 6374 1 1 1
637402 6374 1 1 1
637403 6374 1 1 0
637501 6375 0 0 0
637502 6375 0 0 0
637503 6375 4 4 4
637504 6375 4 4 4
637701 6377 0 1 1
637901 6379 1 1 1
637902 6379 0 0 1
638001 6380 1 1 0
638101 6381 0 0 0
638102 6381 0 0 0
638201 6382 0 0 0
638202 6382 0 0 0
638301 6383 1 0 1
638302 6383 1 1 1
638303 6383 4 4 4
638401 6384 1 1 0
638402 6384 0 0 0
638403 6384 0 0 0
638701 6387 0 0 0
638702 6387 1 0 0
638901 6389 1 1 1
638902 6389 1 1 1
639301 6393 0 0 0
639302 6393 0 0 0
639401 6394 0 0 0
639402 6394 4 4 4
639403 6394 0 0 0
639404 6394 0 0 0
639601 6396 0 1 1
639602 6396 1 1 1
639701 6397 0 0 0
639901 6399 0 0 0
639902 6399 0 0 0
639903 6399 0 0 0
639904 6399 0 0 0
640001 6400 0 0 0
640002 6400 0 0 0
640003 6400 0 0 0
640401 6404 1 1 1
640402 6404 1 1 1
640501 6405 1 1 1
640502 6405 1 -3 1
640701 6407 0 1 1
640702 6407 1 1 1
640703 6407 1 1 1
640801 6408 1 1 1
640802 6408 1 -3 0
640901 6409 1 1 1
640902 6409 8 8 8
640903 6409 8 8 8
641001 6410 0 0 0
641002 6410 0 0 0
641201 6412 1 1 1
641301 6413 0 0 0
641401 6414 1 1 1
641402 6414 0 0 1
641403 6414 1 1 1
641601 6416 0 0 0
641602 6416 0 0 0
641603 6416 0 0 2
641701 6417 1 1 1
641702 6417 1 1 1
642401 6424 1 6 6
642601 6426 1 1 1
642602 6426 1 1 1
642701 6427 0 0 0
642702 6427 0 0 0
642801 6428 0 0 0
642802 6428 1 0 1
642901 6429 0 0 0
642902 6429 0 0 1
642903 6429 0 0 1
642904 6429 0 1 0
643401 6434 1 1 1
643402 6434 1 1 1
643403 6434 1 1 1
643404 6434 1 1 1
643701 6437 6 6 6
644201 6442 1 1 0
644202 6442 1 0 1
644203 6442 0 0 0
644401 6444 1 1 1
644402 6444 1 1 1
644501 6445 0 2 2
644502 6445 0 0 0
644503 6445 0 0 0
644504 6445 0 0 0
644505 6445 0 0 0
644801 6448 0 0 0
644802 6448 0 0 0
644803 6448 0 0 0
644804 6448 0 0 0
644805 6448 0 0 0
644806 6448 0 0 0
644807 6448 0 0 0
644901 6449 0 0 0
645001 6450 0 0 0
645002 6450 0 1 1
645501 6455 1 1 1
645502 6455 0 1 1
645503 6455 1 1 1
645701 6457 1 0 0
645702 6457 -3 0 -3
646101 6461 1 1 1
646102 6461 1 1 0
647001 6470 0 0 0
647002 6470 1 1 1
647003 6470 1 1 2
647201 6472 0 0 0
647202 6472 0 0 0
647203 6472 0 0 0
647204 6472 2 0 0
647205 6472 2 2 2
648101 6481 0 0 0
648102 6481 0 -3 0
648201 6482 0 0 0
648202 6482 0 0 0
648203 6482 0 1 0
648204 6482 0 0 0
648205 6482 0 0 -3
648301 6483 7 7 7
648501 6485 1 1 1
648601 6486 0 1 1
648602 6486 1 1 1
648701 6487 0 0 0
648702 6487 0 0 0
648703 6487 0 0 0
648901 6489 1 1 1
650201 6502 0 0 1
651201 6512 0 0 0
651202 6512 0 0 0
651203 6512 0 1 6
651301 6513 1 1 1
651302 6513 1 1 1
651501 6515 1 1 1
651502 6515 1 1 1
651601 6516 0 0 0
651602 6516 0 0 0
651603 6516 0 0 0
651604 6516 0 0 0
651605 6516 0 0 0
652001 6520 0 0 0
652002 6520 6 6 6
652101 6521 0 1 1
652102 6521 0 6 6
652103 6521 6 6 6
652201 6522 0 0 0
652202 6522 0 0 0
652203 6522 0 0 0
652301 6523 6 6 6
652302 6523 6 6 6
652303 6523 6 6 6
652304 6523 0 0 0
652305 6523 0 0 0
652306 6523 0 0 0
652307 6523 0 0 6
652401 6524 6 6 6
652402 6524 6 6 6
652501 6525 0 0 0
652502 6525 0 0 0
652503 6525 0 1 6
652504 6525 0 6 6
652601 6526 0 0 0
652602 6526 0 0 6
652603 6526 0 6 6
653201 6532 0 0 0
653202 6532 0 0 0
653203 6532 0 0 0
653401 6534 6 6 6
653601 6536 0 0 0
653602 6536 0 0 0
653801 6538 0 0 0
653802 6538 0 0 0
653803 6538 0 0 0
653901 6539 6 6 6
654001 6540 1 1 6
654101 6541 0 0 1
654301 6543 1 1 1
654801 6548 0 0 1
654901 6549 1 1 6
655201 6552 6 6 6
655401 6554 1 1 1
655501 6555 0 1 1
655601 6556 1 1 1
655602 6556 1 1 6
655603 6556 6 6 6
656301 6563 0 0 0
656302 6563 0 0 0
656701 6567 1 1 1
656801 6568 1 1 1
656802 6568 1 6 6
657201 6572 0 0 0
657202 6572 0 0 0
657501 6575 1 1 1
657801 6578 0 0 0
657802 6578 0 1 1
657901 6579 0 1 1
657902 6579 1 1 6
657903 6579 6 6 6
657904 6579 6 6 6
658601 6586 0 1 0
658602 6586 1 1 1
658701 6587 1 0 0
658702 6587 0 0 0
658703 6587 0 0 0
658704 6587 0 0 1
659001 6590 0 0 0
659002 6590 0 6 6
659101 6591 0 1 1
659102 6591 0 0 6
659103 6591 0 6 6
659104 6591 6 6 6
659201 6592 0 0 0
659202 6592 6 0 0
659203 6592 6 6 6
660201 6602 1 1 1
660202 6602 1 1 1
660203 6602 0 0 1
660401 6604 0 1 0
660402 6604 0 1 0
660403 6604 0 1 1
660404 6604 0 0 0
660501 6605 1 1 0
660502 6605 0 1 1
660601 6606 0 0 0
660602 6606 2 2 2
660603 6606 0 0 0
660604 6606 0 0 0
660901 6609 1 1 0
660902 6609 0 0 6
661001 6610 1 1 1
661002 6610 1 1 1
661003 6610 1 6 6
661004 6610 6 6 6
661101 6611 0 1 1
661201 6612 0 0 0
661202 6612 6 6 1
661301 6613 6 6 6
661302 6613 6 6 6
661401 6614 1 1 6
661402 6614 6 6 6
661403 6614 6 6 6
661501 6615 0 0 0
661502 6615 1 1 1
661801 6618 0 0 0
661802 6618 0 0 0
661803 6618 0 0 0
661804 6618 0 0 0
661805 6618 0 0 0
661806 6618 0 1 6
661807 6618 6 6 6
662201 6622 0 0 0
662202 6622 0 0 6
662203 6622 6 6 6
662701 6627 6 6 6
662801 6628 0 0 0
662802 6628 0 0 0
662901 6629 0 0 1
662902 6629 0 6 6
662903 6629 0 0 6
662904 6629 6 6 6
663001 6630 0 1 1
663002 6630 6 6 6
663701 6637 0 1 0
663702 6637 6 6 6
663801 6638 1 0 6
663802 6638 0 0 6
663901 6639 0 6 6
663902 6639 0 6 6
663903 6639 6 6 6
664101 6641 0 0 0
664102 6641 0 0 0
664201 6642 0 1 2
664202 6642 1 1 1
664203 6642 1 1 -3
664301 6643 1 0 0
664302 6643 0 0 0
664303 6643 0 0 1
664401 6644 1 1 1
664402 6644 1 1 1
664501 6645 1 1 1
664502 6645 1 1 1
664601 6646 0 1 1
664602 6646 1 1 1
664701 6647 0 0 -3
664702 6647 -3 1 -3
665101 6651 0 1 0
665102 6651 0 0 1
665201 6652 1 1 1
665401 6654 1 1 1
665402 6654 1 1 1
665403 6654 1 0 0
665801 6658 0 0 0
665802 6658 0 0 0
665803 6658 0 0 0
665901 6659 0 2 2
665902 6659 2 2 2
666201 6662 1 1 1
666202 6662 1 -3 1
666203 6662 0 0 0
666401 6664 7 7 7
666501 6665 1 1 1
666502 6665 1 1 1
666601 6666 0 0 -3
666701 6667 0 1 0
666702 6667 0 0 1
666801 6668 0 -3 -3
666802 6668 -3 -3 -3
666901 6669 0 1 1
666902 6669 2 -3 0
666903 6669 -3 0 -3
667101 6671 0 0 0
667102 6671 0 0 0
667103 6671 0 0 0
667104 6671 0 0 0
667105 6671 0 0 0
667106 6671 3 3 3
667201 6672 0 0 0
667202 6672 0 0 0
667203 6672 1 1 -3
667401 6674 0 0 2
667402 6674 0 0 2
667403 6674 0 0 0
667501 6675 0 0 0
667502 6675 0 0 0
667503 6675 0 0 0
667601 6676 0 0 0
667602 6676 0 0 0
667603 6676 0 0 1
668401 6684 0 0 0
668402 6684 0 0 0
668403 6684 0 0 0
668501 6685 1 1 1
669201 6692 6 6 6
669202 6692 6 6 6
669301 6693 1 1 1
669302 6693 -3 1 1
669401 6694 0 0 2
669501 6695 6 6 6
669502 6695 6 6 6
669901 6699 1 1 1
669902 6699 6 6 6
670301 6703 1 1 1
670302 6703 1 1 -3
670303 6703 -3 -3 -3
670401 6704 0 0 0
670402 6704 4 4 4
670403 6704 0 0 0
670701 6707 1 1 -3
670702 6707 0 -3 -3
670703 6707 1 0 0
670801 6708 1 1 1
670901 6709 0 1 1
670902 6709 1 1 1
670903 6709 1 0 0
671101 6711 0 0 1
671102 6711 0 0 0
671201 6712 0 0 0
671202 6712 0 0 1
671401 6714 0 0 0
671801 6718 0 0 1
672001 6720 1 1 1
672201 6722 0 0 0
672501 6725 0 0 0
672502 6725 0 0 0
673001 6730 0 0 1
673101 6731 7 7 7
673401 6734 0 0 1
673402 6734 1 -3 2
673801 6738 -3 0 1
673802 6738 1 1 1
674001 6740 0 0 0
674101 6741 2 2 1
674201 6742 0 0 0
674202 6742 0 0 0
674203 6742 0 0 0
674401 6744 0 0 0
674402 6744 0 0 0
674501 6745 1 1 1
674502 6745 1 1 1
674701 6747 7 7 7
674702 6747 7 7 7
674901 6749 2 0 0
674902 6749 2 0 0
674903 6749 2 0 0
674904 6749 2 0 0
675201 6752 2 1 0
675202 6752 0 0 0
675203 6752 0 0 0
675204 6752 -3 0 0
675205 6752 0 2 2
675301 6753 0 1 1
675302 6753 0 0 0
675501 6755 0 1 1
675502 6755 0 1 1
675601 6756 0 0 1
675602 6756 0 1 1
675701 6757 0 1 1
675801 6758 0 1 1
675802 6758 1 1 1
676101 6761 0 0 0
676301 6763 0 0 0
676501 6765 0 1 1
676502 6765 0 0 1
676701 6767 6 6 6
676702 6767 6 6 6
677201 6772 0 0 0
677202 6772 0 0 0
677301 6773 0 0 0
677302 6773 0 0 0
677303 6773 0 0 0
677401 6774 4 4 4
677402 6774 0 0 0
677403 6774 1 1 0
677404 6774 0 0 0
677405 6774 0 0 0
677701 6777 7 7 7
677702 6777 7 7 7
677703 6777 -7 -7 -7
678001 6780 0 1 1
678002 6780 0 0 0
678301 6783 1 1 1
678302 6783 0 0 0
678701 6787 0 0 0
678702 6787 0 0 0
678703 6787 0 0 0
678704 6787 0 1 0
678801 6788 0 0 0
678802 6788 0 0 0
678803 6788 0 0 0
678804 6788 0 0 0
679701 6797 7 7 7
680701 6807 0 0 0
680702 6807 0 0 0
680703 6807 0 0 0
681001 6810 0 0 0
681401 6814 8 8 8
681601 6816 1 1 -3
681602 6816 1 1 1
681701 6817 1 1 1
681702 6817 1 -3 1
682501 6825 0 0 0
682502 6825 0 0 0
682601 6826 0 1 1
682602 6826 0 0 1
682801 6828 1 1 1
682802 6828 0 0 0
682803 6828 0 0 0
682901 6829 1 1 1
682902 6829 1 1 1
682903 6829 0 0 0
683201 6832 0 0 0
683202 6832 0 0 0
683501 6835 0 2 1
683901 6839 0 1 1
683902 6839 1 1 -3
683903 6839 1 -3 1
684201 6842 1 1 0
684202 6842 0 -3 1
684203 6842 1 -3 0
684501 6845 0 0 1
684502 6845 0 0 1
684503 6845 0 0 1
684701 6847 0 0 0
684702 6847 0 0 1
684703 6847 0 0 1
684704 6847 0 0 1
684705 6847 0 -3 1
685201 6852 1 0 1
685202 6852 1 1 1
685401 6854 0 1 1
685402 6854 0 1 1
685601 6856 0 2 2
685602 6856 2 2 2
685603 6856 2 2 -3
685801 6858 0 0 0
685802 6858 0 0 0
685803 6858 1 0 0
685804 6858 0 0 0
685805 6858 0 0 0
685806 6858 0 0 0
686201 6862 0 1 1
686202 6862 0 0 0
686203 6862 0 1 1
686204 6862 0 1 1
686601 6866 0 0 0
687001 6870 0 1 0
687002 6870 0 1 0
687501 6875 1 1 0
687601 6876 0 1 0
687602 6876 0 0 1
687701 6877 -7 -7 -7
687702 6877 -7 -7 -7
688001 6880 1 1 -3
688002 6880 1 1 -3
688101 6881 1 1 1
688102 6881 0 -3 1
688103 6881 1 1 0
688501 6885 0 1 0
688502 6885 0 0 0
688701 6887 0 1 1
689001 6890 0 0 0
689002 6890 0 0 1
689101 6891 1 1 1
689102 6891 1 1 1
690101 6901 0 1 1
690501 6905 0 0 1
691301 6913 1 1 1
691302 6913 -3 0 -3
691303 6913 0 1 1
691501 6915 1 1 0
691601 6916 0 0 0
691602 6916 0 0 0
691603 6916 0 0 0
691604 6916 0 0 0
691701 6917 0 0 0
691702 6917 0 6 6
691901 6919 1 1 1
691902 6919 1 6 6
692001 6920 6 6 6
692002 6920 6 6 6
692003 6920 4 4 4
692004 6920 0 6 6
693001 6930 1 1 1
693002 6930 1 1 1
693003 6930 1 1 1
693101 6931 1 1 1
693301 6933 7 7 7
693701 6937 6 6 6
693702 6937 6 6 6
693901 6939 1 1 1
693902 6939 -3 1 1
694001 6940 1 1 1
694002 6940 1 1 1
694301 6943 0 0 0
694302 6943 0 0 0
694501 6945 1 1 1
694502 6945 6 6 6
694801 6948 1 1 1
694802 6948 1 1 1
695001 6950 1 1 1
695002 6950 0 0 0
695003 6950 1 1 1
695101 6951 1 1 -3
695102 6951 1 1 1
695201 6952 0 1 0
695202 6952 1 1 1
695301 6953 1 1 1
695302 6953 1 1 1
695303 6953 1 1 0
695304 6953 0 1 1
695601 6956 0 0 1
695602 6956 0 1 0
695603 6956 6 6 6
695701 6957 0 0 0
695702 6957 0 0 0
696201 6962 2 2 2
696202 6962 0 0 0
696203 6962 0 0 0
696301 6963 0 0 0
696302 6963 0 0 0
696303 6963 0 6 6
696501 6965 0 0 0
696502 6965 0 0 6
696503 6965 0 1 1
696601 6966 0 0 1
696602 6966 0 -3 0
696603 6966 0 0 0
696701 6967 0 0 0
696702 6967 0 0 1
696703 6967 2 0 0
696704 6967 2 0 0
696705 6967 0 1 1
696706 6967 1 1 1
696801 6968 1 1 1
697001 6970 1 1 1
697002 6970 4 4 4
697101 6971 0 1 1
697102 6971 1 0 0
697103 6971 -3 0 -3
698301 6983 1 1 6
698302 6983 6 6 6
698901 6989 1 1 0
698902 6989 1 0 0
699201 6992 0 1 1
699202 6992 1 1 1
699203 6992 1 1 1
699401 6994 1 1 1
699501 6995 0 0 0
699502 6995 0 0 0
699503 6995 0 0 0
699504 6995 4 4 4
700001 7000 4 4 4
700002 7000 0 0 0
700003 7000 0 0 0
700004 7000 0 4 4
700201 7002 4 4 4
700202 7002 0 1 1
700203 7002 1 1 1
700601 7006 1 1 1
700602 7006 1 1 0
700603 7006 1 1 0
701201 7012 0 0 0
701501 7015 0 0 1
701502 7015 0 0 1
701503 7015 0 0 0
701504 7015 0 0 0
701601 7016 0 6 6
701901 7019 1 1 1
701902 7019 1 1 6
702001 7020 1 1 1
702101 7021 6 6 6
702201 7022 0 0 0
702202 7022 0 0 0
702203 7022 0 0 6
702801 7028 0 0 1
702802 7028 6 6 6
703001 7030 0 1 1
703101 7031 0 0 1
703102 7031 6 6 6
703201 7032 0 0 1
703401 7034 6 6 6
703402 7034 6 6 6
703403 7034 6 6 6
703801 7038 0 0 0
703802 7038 0 6 6
703901 7039 6 6 6
703902 7039 0 1 6
703903 7039 6 6 6
704201 7042 0 0 0
704501 7045 1 1 1
704502 7045 1 1 1
704503 7045 1 1 1
704601 7046 1 1 1
704602 7046 1 1 1
704603 7046 1 1 0
704801 7048 1 1 1
704901 7049 0 0 0
704902 7049 1 1 1
704903 7049 0 0 0
704904 7049 0 -3 -3
705101 7051 1 1 1
705201 7052 0 0 1
705301 7053 6 6 6
705302 7053 6 6 4
705303 7053 6 6 6
705304 7053 0 0 1
705305 7053 6 6 6
705401 7054 0 0 1
705501 7055 0 1 1
705801 7058 0 0 0
706401 7064 0 0 0
706402 7064 0 0 0
706501 7065 1 1 0
706502 7065 0 0 0
706503 7065 0 0 0
706601 7066 0 0 0
706602 7066 0 0 0
706603 7066 0 0 0
706604 7066 0 0 0
706605 7066 0 0 0
707301 7073 1 1 1
707302 7073 1 1 1
707303 7073 1 1 -3
707401 7074 1 1 1
707402 7074 0 0 1
707501 7075 1 1 1
707502 7075 1 1 1
707701 7077 0 0 0
707702 7077 0 0 1
707703 7077 0 0 1
708101 7081 1 0 1
708102 7081 0 0 1
